Generación;Mejor Fitness
249;0.0453157760
250;0.0453175530
251;0.0454130545
252;0.0454130545
253;0.0454290882
254;0.0454312786
255;0.0454319157
256;0.0454334058
257;0.0454338938
258;0.0454410501
259;0.0454441272
260;0.0454442836
261;0.0454489738
262;0.0454524271
263;0.0454634950
264;0.0454636924
265;0.0454909801
266;0.0454930514
267;0.0454930514
268;0.0455459766
269;0.0455531441
270;0.0455533452
271;0.0455539376
272;0.0455549620
273;0.0455552153
274;0.0455650985
275;0.0455674864
276;0.0455706716
277;0.0455711633
278;0.0455785729
279;0.0455792621
280;0.0455810055
281;0.0455810428
282;0.0455868207
283;0.0455868207
284;0.0455876924
285;0.0455877446
286;0.0455937088
287;0.0456187986
288;0.0456187986
289;0.0456204899
290;0.0456250831
291;0.0456270128
292;0.0456270128
293;0.0456277356
294;0.0456282385
295;0.0456283577
296;0.0456554182
297;0.0456645265
298;0.0456651486
299;0.0456668250
300;0.0456668250
301;0.0456674546
302;0.0456679650
303;0.0456679761
304;0.0456680618
305;0.0456690341
306;0.0456695482
307;0.0456695482
308;0.0456698015
309;0.0456719287
310;0.0456739515
311;0.0456739515
312;0.0456748940
313;0.0456777550
314;0.0456789359
315;0.0456882007
316;0.0456951708
317;0.0456951745
318;0.0456956923
319;0.0456975028
320;0.0456975438
321;0.0456975624
322;0.0457017981
323;0.0457047224
324;0.0457089730
325;0.0457090363
326;0.0457094535
327;0.0457094535
328;0.0457123369
329;0.0457127243
330;0.0457127243
331;0.0457131229
332;0.0457228050
333;0.0457277223
334;0.0457279086
335;0.0457308032
336;0.0457328893
337;0.0457376689
338;0.0457487218
339;0.0457487255
340;0.0457487255
341;0.0457518287
342;0.0457519181
343;0.0457522236
344;0.0457560904
345;0.0457564704
346;0.0457568727
347;0.0457777828
348;0.0457780138
349;0.0457784049
350;0.0457784049
351;0.0457793958
352;0.0457795262
353;0.0457821824
354;0.0457854569
355;0.0457859635
356;0.0457861684
357;0.0457981303
358;0.0458048210
359;0.0458080433
360;0.0458080657
361;0.0458080806
362;0.0458084196
363;0.0458085462
364;0.0458085462
365;0.0458093062
366;0.0458100587
367;0.0458110049
368;0.0458122194
369;0.0458122194
370;0.0458126403
371;0.0458243713
372;0.0458285883
373;0.0458324701
374;0.0458326563
375;0.0458330922
376;0.0458344333
377;0.0458348207
378;0.0458363220
379;0.0458363220
380;0.0458447523
381;0.0458465889
382;0.0458709337
383;0.0458765626
384;0.0458767079
385;0.0458769798
386;0.0459038988
387;0.0459063910
388;0.0459072478
389;0.0459146425
390;0.0459316298
391;0.0459321439
392;0.0459321439
393;0.0459322147
394;0.0459322408
395;0.0459322408
396;0.0459324345
397;0.0459325612
398;0.0459357649
399;0.0459447242
400;0.0459492616
401;0.0459498167
402;0.0460909940
403;0.0460909940
404;0.0461078696
405;0.0461078696
406;0.0461096689
407;0.0461124033
408;0.0461133644
409;0.0461133979
410;0.0461143106
411;0.0461200774
412;0.0461206064
413;0.0461221486
414;0.0461221486
415;0.0461380593
416;0.0461654291
417;0.0461654700
418;0.0461655259
419;0.0461758524
420;0.0461758599
421;0.0461768880
422;0.0461780801
423;0.0461805314
424;0.0461805612
425;0.0461811051
426;0.0461812168
427;0.0461812168
428;0.0461813584
429;0.0461824425
430;0.0462197289
431;0.0462247655
432;0.0462247655
433;0.0462252982
434;0.0462254509
435;0.0462254509
436;0.0462254509
437;0.0462254584
438;0.0462261625
439;0.0462273136
440;0.0462332331
441;0.0462344065
442;0.0462344177
443;0.0462344177
444;0.0462346114
445;0.0462353490
446;0.0462367684
447;0.0462367870
448;0.0462407432
449;0.0462407432
450;0.0462407544
451;0.0462445505
452;0.0462445505
453;0.0462449193
454;0.0462449193
455;0.0462462343
456;0.0462481976
457;0.0462499000
458;0.0462558456
459;0.0462589525
460;0.0462590866
461;0.0462597162
462;0.0462702028
463;0.0464178063
464;0.0464193523
465;0.0464200601
466;0.0464200601
467;0.0464201532
468;0.0464242510
469;0.0464242510
470;0.0464304052
471;0.0464478359
472;0.0464483723
473;0.0464483723
474;0.0464504883
475;0.0464528017
476;0.0464540906
477;0.0464540906
478;0.0464542918
479;0.0464565679
480;0.0464565679
481;0.0464571454
482;0.0464575328
483;0.0464575812
484;0.0464577265
485;0.0464577265
486;0.0464577265
487;0.0464577265
488;0.0464627035
489;0.0464627035
490;0.0464635156
491;0.0464642979
492;0.0464663841
493;0.0464665145
494;0.0464665145
495;0.0464665145
496;0.0464672633
497;0.0465075076
498;0.0465075076
499;0.0465076081
500;0.0465078130
501;0.0465108305
502;0.0465108305
503;0.0465108305
504;0.0465108305
505;0.0465108305
506;0.0465113968
507;0.0465117432
508;0.0465117432
509;0.0465134382
510;0.0465136282
511;0.0465138331
512;0.0465138331
513;0.0465138331
514;0.0465151742
515;0.0465151742
516;0.0465151742
517;0.0465152487
518;0.0465215705
519;0.0465218313
520;0.0465218313
521;0.0465218313
522;0.0465257950
523;0.0465258248
524;0.0465258434
525;0.0465287790
526;0.0465288721
527;0.0465289690
528;0.0465420820
529;0.0465433970
530;0.0465460345
531;0.0465461239
532;0.0465464219
533;0.0465479381
534;0.0465480573
535;0.0465486124
536;0.0465617776
537;0.0465755649
538;0.0465781651
539;0.0465805046
540;0.0465805344
541;0.0465806872
542;0.0465881228
543;0.0465882793
544;0.0465883277
545;0.0465887934
546;0.0465939604
547;0.0465940498
548;0.0465940498
549;0.0465941764
550;0.0465942286
551;0.0465954058
552;0.0465960242
553;0.0465979390
554;0.0465997159
555;0.0466003157
556;0.0466003157
557;0.0466012768
558;0.0466018766
559;0.0466019809
560;0.0466037765
561;0.0466041639
562;0.0466041937
563;0.0466041937
564;0.0466042012
565;0.0466042012
566;0.0466046818
567;0.0466047190
568;0.0466049723
569;0.0466049723
570;0.0466130637
571;0.0466130637
572;0.0466130786
573;0.0466130786
574;0.0466130786
575;0.0466152653
576;0.0466163978
577;0.0466164239
578;0.0466236509
579;0.0466236509
580;0.0466236547
581;0.0466236547
582;0.0466236547
583;0.0466253720
584;0.0466253720
585;0.0466269106
586;0.0466862619
587;0.0466870144
588;0.0466872938
589;0.0466873199
590;0.0466908999
591;0.0466918200
592;0.0466918200
593;0.0466920026
594;0.0466920026
595;0.0466920100
596;0.0466920920
597;0.0466977246
598;0.0466977246
599;0.0466977246
600;0.0467059538
601;0.0467061512
602;0.0467065312
603;0.0467095561
604;0.0467095561
605;0.0467098467
606;0.0467098467
607;0.0467104763
608;0.0467104912
609;0.0467107780
610;0.0467110910
611;0.0467110910
612;0.0467111096
613;0.0467116684
614;0.0467116684
615;0.0467116684
616;0.0467117019
617;0.0467117019
618;0.0467128269
619;0.0467130095
620;0.0467130095
621;0.0467130542
622;0.0467134938
623;0.0467134938
624;0.0467134938
625;0.0467134938
626;0.0467145741
627;0.0467145741
628;0.0467156507
629;0.0467158742
630;0.0467158742
631;0.0467158742
632;0.0467165932
633;0.0467185788
634;0.0467192344
635;0.0467219613
636;0.0467236824
637;0.0467236824
638;0.0467244796
639;0.0467247404
640;0.0467248783
641;0.0467251390
642;0.0467251576
643;0.0467251576
644;0.0467251576
645;0.0467251576
646;0.0467357002
647;0.0467357002
648;0.0467373058
649;0.0467374623
650;0.0467377417
651;0.0467391796
652;0.0467393994
653;0.0467395373
654;0.0467443094
655;0.0467446148
656;0.0467450470
657;0.0467450842
658;0.0467451774
659;0.0467451774
660;0.0467453673
661;0.0467462353
662;0.0467464142
663;0.0467464142
664;0.0467515662
665;0.0467515662
666;0.0467516035
667;0.0467549302
668;0.0467552096
669;0.0467558801
670;0.0467558801
671;0.0467559546
672;0.0467559546
673;0.0467639640
674;0.0467640087
675;0.0467640087
676;0.0467640311
677;0.0467640311
678;0.0467640311
679;0.0467642881
680;0.0467642881
681;0.0467655621
682;0.0467655957
683;0.0467657968
684;0.0467657968
685;0.0467662662
686;0.0467670485
687;0.0467670485
688;0.0467670485
689;0.0467670485
690;0.0467687659
691;0.0467692353
692;0.0467732139
693;0.0467774570
694;0.0467774570
695;0.0467774570
696;0.0467774756
697;0.0467774868
698;0.0467774868
699;0.0467774868
700;0.0467774868
701;0.0467774868
702;0.0467786156
703;0.0467786156
704;0.0467788428
705;0.0467788428
706;0.0467805713
707;0.0467862450
708;0.0467862450
709;0.0467863008
710;0.0467884764
711;0.0467884764
712;0.0467884764
713;0.0467892736
714;0.0467892736
715;0.0467906818
716;0.0468002744
717;0.0468002744
718;0.0468020625
719;0.0468078591
720;0.0468078591
721;0.0468078591
722;0.0468112305
723;0.0468112305
724;0.0468113944
725;0.0468114130
726;0.0468114130
727;0.0468127839
728;0.0468127839
729;0.0468127839
730;0.0468127839
731;0.0468127839
732;0.0468175523
733;0.0468180068
734;0.0468180515
735;0.0468180515
736;0.0468180515
737;0.0468183570
738;0.0468183570
739;0.0468183570
740;0.0468188711
741;0.0468188711
742;0.0468188711
743;0.0468196832
744;0.0468200520
745;0.0468200520
746;0.0468200520
747;0.0468200706
748;0.0468202420
749;0.0468202420
750;0.0468209982
751;0.0468209982
752;0.0468211025
753;0.0468261540
754;0.0468261540
755;0.0468443595
756;0.0468570925
757;0.0468593165
758;0.0468593761
759;0.0468610525
760;0.0468610525
761;0.0468610525
762;0.0468610525
763;0.0468639731
764;0.0468639731
765;0.0468639731
766;0.0468639731
767;0.0468639731
768;0.0468639731
769;0.0468639731
770;0.0468639731
771;0.0468646958
772;0.0468670614
773;0.0468673147
774;0.0468673259
775;0.0468675531
776;0.0468701497
777;0.0468719192
778;0.0468719192
779;0.0468725897
780;0.0468727164
781;0.0468727164
782;0.0468738936
783;0.0468738936
784;0.0468738936
785;0.0468739420
786;0.0468745828
787;0.0468751453
788;0.0468751453
789;0.0468784869
790;0.0468784869
