Generación;Mejor Fitness
264;0.0508614369
265;0.0508627743
266;0.0508699007
267;0.0508705191
268;0.0508705191
269;0.0508778058
270;0.0508802347
271;0.0508884266
272;0.0508884266
273;0.0508884266
274;0.0508933216
275;0.0508947261
276;0.0508964621
277;0.0508966818
278;0.0508980863
279;0.0508980863
280;0.0508980863
281;0.0508982390
282;0.0508982390
283;0.0509050228
284;0.0509050228
285;0.0509225354
286;0.0509231538
287;0.0509238392
288;0.0509283692
289;0.0509283692
290;0.0509283692
291;0.0509317443
292;0.0509332903
293;0.0509574860
294;0.0509588458
295;0.0509624258
296;0.0509655736
297;0.0509740897
298;0.0509778373
299;0.0509783179
300;0.0509783179
301;0.0509783179
302;0.0509794094
303;0.0509802029
304;0.0509960689
305;0.0509975925
306;0.0509979464
307;0.0510280952
308;0.0510280952
309;0.0510294214
310;0.0510297865
311;0.0510336272
312;0.0510509051
313;0.0511333384
314;0.0511336103
315;0.0511336103
316;0.0511336103
317;0.0511345528
318;0.0511378869
319;0.0511378869
320;0.0511378869
321;0.0511430986
322;0.0511460826
323;0.0511489771
324;0.0511492006
325;0.0512150191
326;0.0512265526
327;0.0512336120
328;0.0512337424
329;0.0512676612
330;0.0512698516
331;0.0512701795
332;0.0512701795
333;0.0512705334
334;0.0512735955
335;0.0512746572
336;0.0512752347
337;0.0513010994
338;0.0513014719
339;0.0513415001
340;0.0513501279
341;0.0513501279
342;0.0513510592
343;0.0513516590
344;0.0513516590
345;0.0513534136
346;0.0513538308
347;0.0513540469
348;0.0513551421
349;0.0513551421
350;0.0513551421
351;0.0513554551
352;0.0513602011
353;0.0513604768
354;0.0513604768
355;0.0513604768
356;0.0513627827
357;0.0513634644
358;0.0513639748
359;0.0513643511
360;0.0513643548
361;0.0513754897
362;0.0513790175
363;0.0513790175
364;0.0513794310
365;0.0513871983
366;0.0513876453
367;0.0513882898
368;0.0513882898
369;0.0514363348
370;0.0514365286
371;0.0514489040
372;0.0514523536
373;0.0514577962
374;0.0514611751
375;0.0514659733
376;0.0514660552
377;0.0514661558
378;0.0514664762
379;0.0514710173
380;0.0514714904
381;0.0514769182
382;0.0514790416
383;0.0515044965
384;0.0515070669
385;0.0515079349
386;0.0515090860
387;0.0515130572
388;0.0515145995
389;0.0515151769
390;0.0515193343
391;0.0515219569
392;0.0515222810
393;0.0515250750
394;0.0515458100
395;0.0515822619
396;0.0515822619
397;0.0515932627
398;0.0515941158
399;0.0515950285
400;0.0515955947
401;0.0516102500
402;0.0516104326
403;0.0516105108
404;0.0516122878
405;0.0516148284
406;0.0516148284
407;0.0516159423
408;0.0516185760
409;0.0516187176
410;0.0516275316
411;0.0516278744
412;0.0516312458
413;0.0516317450
414;0.0516321361
415;0.0516321361
416;0.0516361892
417;0.0516364388
418;0.0516377464
419;0.0516432784
420;0.0516452901
421;0.0516452901
422;0.0516452901
423;0.0516662970
424;0.0516668633
425;0.0516668633
426;0.0517198183
427;0.0517198183
428;0.0517277457
429;0.0517425127
430;0.0517478101
431;0.0517513379
432;0.0517520495
433;0.0517520532
434;0.0517700426
435;0.0517712831
436;0.0517762080
437;0.0517772771
438;0.0517802313
439;0.0518044978
440;0.0518072359
441;0.0518121794
442;0.0518121794
443;0.0518130846
444;0.0518130846
445;0.0518130846
446;0.0518131554
447;0.0518136546
448;0.0518136546
449;0.0518136546
450;0.0518136546
451;0.0518136546
452;0.0518136546
453;0.0518139750
454;0.0518139750
455;0.0518152453
456;0.0518215708
457;0.0518215708
458;0.0518216640
459;0.0518220924
460;0.0518221073
461;0.0518221073
462;0.0518221073
463;0.0518221557
464;0.0518302023
465;0.0518376790
466;0.0518381670
467;0.0518521108
468;0.0518590920
469;0.0518598408
470;0.0518685617
471;0.0518685617
472;0.0518708602
473;0.0518708602
474;0.0518708602
475;0.0518713631
476;0.0518732630
