Generación;Mejor Fitness
1498;0.0522004850
1499;0.0522004850
1500;0.0522004850
1501;0.0522004850
1502;0.0522019938
1503;0.0522019938
1504;0.0522019938
1505;0.0522019938
1506;0.0522022992
1507;0.0522022992
1508;0.0522023290
1509;0.0522023663
1510;0.0522023663
1511;0.0522023663
1512;0.0522030219
1513;0.0522030219
1514;0.0522051007
1515;0.0522051007
1516;0.0522051007
1517;0.0522051007
1518;0.0522051118
1519;0.0522051118
1520;0.0522052050
1521;0.0522063635
1522;0.0522063635
1523;0.0522064120
1524;0.0522064120
1525;0.0522064120
1526;0.0522064120
1527;0.0522064120
1528;0.0522196442
1529;0.0522267707
1530;0.0522267707
1531;0.0522267707
1532;0.0522268116
1533;0.0522268116
1534;0.0522268116
1535;0.0522268116
1536;0.0522268116
1537;0.0522268116
1538;0.0522268116
1539;0.0522268228
1540;0.0522268228
1541;0.0522268228
1542;0.0522268228
1543;0.0522268340
1544;0.0522297733
1545;0.0522297733
1546;0.0522341691
1547;0.0522345640
1548;0.0522345640
1549;0.0522392765
1550;0.0522392802
1551;0.0522406027
1552;0.0522407815
1553;0.0522407815
1554;0.0522407815
1555;0.0522407889
1556;0.0522408113
1557;0.0522408113
1558;0.0522408374
1559;0.0522408374
1560;0.0522408597
1561;0.0522408597
1562;0.0522408597
1563;0.0522408597
1564;0.0522408597
1565;0.0522412583
1566;0.0522412583
1567;0.0522412583
1568;0.0522412583
1569;0.0522412583
1570;0.0522412583
1571;0.0522412583
1572;0.0522412583
1573;0.0522419736
1574;0.0522419736
1575;0.0522419736
1576;0.0522419736
1577;0.0522419736
1578;0.0522419736
1579;0.0522419736
1580;0.0522419736
1581;0.0522437021
1582;0.0522437021
1583;0.0522437021
1584;0.0522437021
1585;0.0522437021
1586;0.0522438399
1587;0.0522438399
1588;0.0522438399
1589;0.0522515215
1590;0.0522515215
1591;0.0522515215
1592;0.0522515215
1593;0.0522515215
1594;0.0522515215
1595;0.0522516705
1596;0.0522516705
1597;0.0522516705
1598;0.0522517040
1599;0.0522538498
1600;0.0522538498
1601;0.0522562750
1602;0.0522562750
1603;0.0522562750
1604;0.0522564948
1605;0.0522605143
1606;0.0522610098
1607;0.0522610098
1608;0.0522610098
1609;0.0522610731
1610;0.0522610731
1611;0.0522674918
1612;0.0522674918
1613;0.0522679910
1614;0.0522679910
1615;0.0522679910
1616;0.0522679910
1617;0.0522708073
1618;0.0522708073
1619;0.0522708073
1620;0.0522714853
1621;0.0522714853
1622;0.0522714853
1623;0.0522714853
1624;0.0522714853
1625;0.0522714853
1626;0.0522714853
1627;0.0522766449
1628;0.0522766449
1629;0.0522766449
1630;0.0522766449
1631;0.0522766449
1632;0.0522766709
1633;0.0522766709
1634;0.0522766709
1635;0.0522766709
1636;0.0522766709
1637;0.0522766709
1638;0.0522766709
1639;0.0522766747
1640;0.0522766747
1641;0.0522767492
1642;0.0522767492
1643;0.0522767529
1644;0.0522767529
1645;0.0522767529
1646;0.0522771142
1647;0.0522771552
1648;0.0522771552
1649;0.0522772446
1650;0.0522772446
1651;0.0522772446
1652;0.0522775054
1653;0.0522775054
1654;0.0522775054
1655;0.0522775054
1656;0.0522775762
1657;0.0522775762
1658;0.0522776097
1659;0.0522776358
1660;0.0522785187
1661;0.0522785187
1662;0.0522793941
1663;0.0522793941
1664;0.0522793941
1665;0.0522793941
1666;0.0522793941
1667;0.0522794016
1668;0.0522794016
1669;0.0522794016
1670;0.0522794276
1671;0.0522794276
1672;0.0522794276
1673;0.0522794276
1674;0.0522794276
1675;0.0522794276
1676;0.0522794276
1677;0.0522794276
1678;0.0522794276
1679;0.0522796772
1680;0.0522797070
1681;0.0522797257
1682;0.0522797257
1683;0.0522797257
1684;0.0522797257
1685;0.0522797257
1686;0.0522797257
1687;0.0522797257
1688;0.0522797257
1689;0.0522797257
1690;0.0522797257
1691;0.0522797257
1692;0.0522797257
1693;0.0522797257
1694;0.0522797257
1695;0.0522797257
1696;0.0522797257
1697;0.0522797257
1698;0.0522797257
1699;0.0522797592
1700;0.0522797592
1701;0.0522797592
1702;0.0522797592
1703;0.0522797592
1704;0.0522797592
1705;0.0522797592
1706;0.0522797592
1707;0.0522797592
1708;0.0522797592
1709;0.0522797592
1710;0.0522797592
1711;0.0522797592
1712;0.0522797592
1713;0.0522797816
1714;0.0522797816
1715;0.0522797853
1716;0.0522801057
1717;0.0522801057
1718;0.0522801057
1719;0.0522801057
1720;0.0522801057
1721;0.0522801057
1722;0.0522804856
1723;0.0522830412
1724;0.0522830412
1725;0.0522830412
1726;0.0522830412
1727;0.0522830412
1728;0.0522830412
1729;0.0522830412
1730;0.0522830524
1731;0.0522830524
1732;0.0522830524
1733;0.0522830561
1734;0.0522830561
1735;0.0522831343
1736;0.0522833951
1737;0.0522833951
1738;0.0522833951
1739;0.0522835888
1740;0.0522835888
1741;0.0522835888
1742;0.0522835888
1743;0.0522835888
1744;0.0522835888
1745;0.0522835888
1746;0.0522835888
1747;0.0522835888
1748;0.0522835888
1749;0.0522835888
1750;0.0522836223
1751;0.0522836223
1752;0.0522836223
1753;0.0522836223
1754;0.0522836223
1755;0.0522836223
1756;0.0522836223
1757;0.0522836223
1758;0.0522877797
1759;0.0522877797
1760;0.0522877797
1761;0.0522877797
1762;0.0522877797
1763;0.0522877797
1764;0.0522882454
1765;0.0522882454
1766;0.0522882454
1767;0.0522882454
1768;0.0522882454
1769;0.0522886179
1770;0.0522899590
1771;0.0522899590
1772;0.0522899590
1773;0.0522899590
1774;0.0522899590
1775;0.0522899590
1776;0.0522899590
1777;0.0522899590
1778;0.0522902161
1779;0.0522902161
1780;0.0522902161
1781;0.0522902161
1782;0.0522902161
1783;0.0522902161
1784;0.0522902161
1785;0.0522902161
1786;0.0522902161
1787;0.0522902161
1788;0.0522902161
1789;0.0522902161
1790;0.0522902161
1791;0.0522902161
1792;0.0522902161
1793;0.0522902161
1794;0.0522902161
1795;0.0522902161
1796;0.0523050167
1797;0.0523050167
1798;0.0523057543
1799;0.0523088202
1800;0.0523088202
1801;0.0523088202
1802;0.0523088202
1803;0.0523100160
1804;0.0523100160
1805;0.0523107238
1806;0.0523107238
1807;0.0523107238
1808;0.0523107313
1809;0.0523107313
1810;0.0523139462
1811;0.0523139462
1812;0.0523139462
1813;0.0523139462
1814;0.0523139462
1815;0.0523145050
1816;0.0523213632
1817;0.0523216985
1818;0.0523218699
1819;0.0523224175
1820;0.0523224175
1821;0.0523224175
1822;0.0523224175
1823;0.0523224175
1824;0.0523224175
1825;0.0523224510
1826;0.0523224510
1827;0.0523224510
1828;0.0523224510
1829;0.0523224510
1830;0.0523224510
1831;0.0523224510
1832;0.0523224510
1833;0.0523224510
1834;0.0523224510
1835;0.0523236915
1836;0.0523236915
1837;0.0523236915
1838;0.0523241162
1839;0.0523241162
1840;0.0523241162
1841;0.0523242727
1842;0.0523242727
1843;0.0523242727
1844;0.0523242727
1845;0.0523242727
1846;0.0523242764
1847;0.0523315370
1848;0.0523315370
1849;0.0523367822
1850;0.0523367822
1851;0.0523367822
1852;0.0523367822
1853;0.0523367822
1854;0.0523367822
1855;0.0523367859
1856;0.0523367859
1857;0.0523395576
1858;0.0523395576
1859;0.0523395576
1860;0.0523395576
1861;0.0523395576
1862;0.0523395576
1863;0.0523395576
1864;0.0523395576
1865;0.0523396619
1866;0.0523396619
1867;0.0523396619
1868;0.0523396619
1869;0.0523396619
1870;0.0523396768
1871;0.0523396768
1872;0.0523396768
1873;0.0523396768
1874;0.0523401611
1875;0.0523401611
1876;0.0523401611
1877;0.0523401611
1878;0.0523401611
1879;0.0523401611
1880;0.0523428023
1881;0.0523428023
1882;0.0523431338
1883;0.0523431338
1884;0.0523431338
1885;0.0523431338
1886;0.0523431450
1887;0.0523431450
1888;0.0523432493
1889;0.0523432493
1890;0.0523432754
1891;0.0523432754
1892;0.0523432754
1893;0.0523432754
1894;0.0523438267
1895;0.0523438267
1896;0.0523438267
1897;0.0523440167
1898;0.0523440167
1899;0.0523440167
1900;0.0523440167
1901;0.0523440167
1902;0.0523440167
1903;0.0523440167
1904;0.0523440167
1905;0.0523440167
1906;0.0523440167
1907;0.0523440167
1908;0.0523440167
1909;0.0523453243
1910;0.0523453243
1911;0.0523453243
1912;0.0523453243
1913;0.0523453243
1914;0.0523453243
1915;0.0523453243
1916;0.0523453243
1917;0.0523453243
1918;0.0523453243
1919;0.0523453243
1920;0.0523453243
1921;0.0523455143
1922;0.0523473062
1923;0.0523473062
1924;0.0523473062
1925;0.0523473062
1926;0.0523473062
1927;0.0523479469
1928;0.0523479469
1929;0.0523479469
1930;0.0523479469
1931;0.0523479469
1932;0.0523479469
1933;0.0523479469
1934;0.0523483828
1935;0.0523483828
1936;0.0523483828
1937;0.0523483828
1938;0.0523483828
1939;0.0523483828
1940;0.0523483828
1941;0.0523483828
1942;0.0523483828
1943;0.0523483828
1944;0.0523483828
1945;0.0523483828
1946;0.0523483828
1947;0.0523483828
1948;0.0523483828
1949;0.0523483828
1950;0.0523483828
1951;0.0523483828
1952;0.0523485094
1953;0.0523485094
1954;0.0523485094
1955;0.0523485094
1956;0.0523485094
1957;0.0523485094
1958;0.0523485094
1959;0.0523485094
1960;0.0523485094
1961;0.0523485094
1962;0.0523485094
1963;0.0523485094
1964;0.0523485094
1965;0.0523486808
1966;0.0523486808
1967;0.0523486808
1968;0.0523486808
1969;0.0523486808
1970;0.0523486808
1971;0.0523486808
1972;0.0523486808
1973;0.0523486808
1974;0.0523489453
1975;0.0523490980
1976;0.0523490980
1977;0.0523490980
1978;0.0523490980
1979;0.0523490980
1980;0.0523490980
1981;0.0523490980
1982;0.0523490980
1983;0.0523490980
1984;0.0523490980
1985;0.0523490980
1986;0.0523490980
1987;0.0523490980
1988;0.0523490980
1989;0.0523490980
1990;0.0523515642
1991;0.0523516163
1992;0.0523516387
1993;0.0523516387
1994;0.0523516387
1995;0.0523516387
1996;0.0523518324
1997;0.0523518324
1998;0.0523518324
1999;0.0523518324
2000;0.0523518324
